,Date,Stock Level,Discount,Promotion,Units Sold
4559,2022-06-26,2357.0,8.93808201360107,No,198.0
4560,2022-06-27,1318.0,7.597881552718761,No,125.0
4561,2022-06-28,3038.0,8.956175115951629,Yes,164.0
4562,2022-06-29,2011.0,8.274325867130132,Yes,363.0
4563,2022-06-30,2792.0,8.064903984994771,Yes,86.0
4564,2022-07-01,2442.0,7.610087356296965,No,83.0
4565,2022-07-02,2543.0,8.4950066873805,Yes,383.0
4566,2022-07-03,2604.0,7.502654134538033,No,192.0
4567,2022-07-04,2254.0,8.507785055515185,No,104.0
4568,2022-07-05,1696.0,8.413069135260908,No,122.0
4569,2022-07-06,1241.0,8.992746785608254,Yes,128.0
4570,2022-07-07,1617.0,8.525855954955034,No,62.0
4571,2022-07-08,2622.0,8.290793656238526,Yes,261.0
4572,2022-07-09,1424.0,7.546567963244829,Yes,126.0
4573,2022-07-10,2821.0,8.18941789573889,No,182.0
4574,2022-07-11,1650.0,8.148749256864411,No,293.0
4575,2022-07-12,1188.0,7.943602181009391,Yes,216.0
4576,2022-07-13,1522.0,7.375536709111131,Yes,110.0
4577,2022-07-14,1731.0,7.655803426923476,Yes,385.0
4578,2022-07-15,2575.0,8.872211586160283,Yes,93.0
4579,2022-07-16,1085.0,7.550060858615851,No,7.0
4580,2022-07-17,2092.0,8.375744562574736,No,35.0
4581,2022-07-18,2726.0,8.874179189727752,Yes,235.0
4582,2022-07-19,2506.0,7.57334488435934,No,46.0
4583,2022-07-20,2955.0,7.784539911638907,Yes,195.0
4584,2022-07-21,2803.0,8.89470180543901,No,385.0
4585,2022-07-22,1832.0,7.642854804988611,No,24.0
4586,2022-07-23,2974.0,7.735763144782549,No,16.0
4587,2022-07-24,2053.0,8.159834593315805,No,255.0
4588,2022-07-25,2955.0,8.078230965783357,Yes,454.0
4589,2022-07-26,2456.0,8.388529045132302,Yes,23.0
4590,2022-07-27,2950.0,7.9936061691609,Yes,349.0
4591,2022-07-28,2642.0,8.561749335515465,Yes,157.0
4592,2022-07-29,2895.0,8.79226277785678,Yes,154.0
4593,2022-07-30,1520.0,8.870946694477425,No,202.0
4594,2022-07-31,1342.0,8.63195145117286,No,75.0
4595,2022-08-01,1946.0,7.772198761316787,No,165.0
4596,2022-08-02,1545.0,7.650165828245158,No,327.0
4597,2022-08-03,2535.0,8.295530568116021,Yes,269.0
4598,2022-08-04,1097.0,9.10079922079458,No,48.0
4599,2022-08-05,1454.0,9.113396242261622,Yes,306.0
4600,2022-08-06,1885.0,8.05628257628202,No,172.0
4601,2022-08-07,2301.0,7.784384753291218,No,296.0
4602,2022-08-08,2042.0,7.5208293561009665,No,256.0
4603,2022-08-09,1507.0,8.725321741478663,Yes,93.0
4604,2022-08-10,2169.0,8.935379149342069,Yes,255.0
4605,2022-08-11,2368.0,7.926312391288258,No,411.0
4606,2022-08-12,1163.0,8.509532825576924,No,51.0
4607,2022-08-13,2798.0,8.11946660527007,No,102.0
4608,2022-08-14,2754.0,7.553729928108876,No,269.0
4609,2022-08-15,1676.0,8.741965111324198,Yes,33.0
4610,2022-08-16,2214.0,8.187450162554331,Yes,285.0
4611,2022-08-17,1136.0,7.85679330246732,No,393.0
4612,2022-08-18,1439.0,7.976169895000666,No,341.0
4613,2022-08-19,2399.0,7.492588894275823,No,141.0
4614,2022-08-20,2395.0,8.791261832205743,Yes,352.0
4615,2022-08-21,1232.0,9.011553697094158,No,211.0
4616,2022-08-22,2684.0,8.434909521918735,Yes,398.0
4617,2022-08-23,2360.0,8.729409945093678,No,163.0
4618,2022-08-24,1838.0,8.020402477630853,Yes,3.0
4619,2022-08-25,2323.0,8.031294956474603,No,224.0
4620,2022-08-26,2903.0,8.152579283955252,Yes,188.0
4621,2022-08-27,2056.0,8.826718078999367,No,468.0
4622,2022-08-28,1326.0,7.956444740996288,No,55.0
4623,2022-08-29,1914.0,8.674678771265125,Yes,133.0
4624,2022-08-30,2492.0,8.235464429084226,Yes,169.0
4625,2022-08-31,2044.0,8.648534254641259,Yes,119.0
4626,2022-09-01,2888.0,8.090769057511206,No,578.0
4627,2022-09-02,2143.0,8.874097771495954,No,187.0
4628,2022-09-03,1372.0,8.931230893254181,No,41.0
4629,2022-09-04,2914.0,7.7983140854463375,No,37.0
4630,2022-09-05,1536.0,9.101594710115704,Yes,96.0
4631,2022-09-06,2582.0,8.71533664044139,Yes,19.0
4632,2022-09-07,1678.0,9.224285533871463,No,85.0
4633,2022-09-08,2617.0,7.859762075738027,Yes,68.0
4634,2022-09-09,2531.0,8.93832450675458,Yes,48.0
4635,2022-09-10,2150.0,9.052855134146174,No,11.0
4636,2022-09-11,2184.0,8.010153860152883,No,325.0
4637,2022-09-12,2895.0,7.908982623937543,Yes,313.0
4638,2022-09-13,2899.0,8.085329895292555,No,314.0
4639,2022-09-14,2299.0,8.38868335248492,Yes,134.0
4640,2022-09-15,2790.0,7.9428322282627,Yes,459.0
4641,2022-09-16,2180.0,7.85744484144781,No,395.0
4642,2022-09-17,3102.0,7.995841788070868,No,138.0
4643,2022-09-18,1545.0,8.654528783069498,No,91.0
4644,2022-09-19,1241.0,8.059003739281074,Yes,226.0
4645,2022-09-20,1896.0,7.624247948567667,No,256.0
4646,2022-09-21,2337.0,7.747596023360488,Yes,349.0
4647,2022-09-22,2946.0,7.672462709560045,No,264.0
4648,2022-09-23,2598.0,8.798470979539399,No,14.0
4649,2022-09-24,2245.0,8.332372886001002,No,401.0
4650,2022-09-25,1287.0,8.922823393356373,Yes,97.0
4651,2022-09-26,2046.0,8.965282594685519,No,126.0
4652,2022-09-27,1514.0,8.27495995222098,No,3.0
4653,2022-09-28,1323.0,8.787801242844747,Yes,63.0
4654,2022-09-29,1705.0,7.9629882493593565,Yes,289.0
4655,2022-09-30,1263.0,7.7123685776730735,Yes,360.0
4656,2022-10-01,2459.0,8.886228039718045,Yes,246.0
4657,2022-10-02,2462.0,8.748710898761045,Yes,222.0
4658,2022-10-03,3188.0,8.96488739523727,Yes,176.0
4659,2022-10-04,1953.0,7.936946009269182,Yes,213.0
4660,2022-10-05,2578.0,8.140064166850326,No,413.0
4661,2022-10-06,1558.0,8.851509751014206,No,254.0
4662,2022-10-07,1924.0,8.27640288981903,Yes,75.0
4663,2022-10-08,3158.0,7.863957990582041,Yes,333.0
4664,2022-10-09,1841.0,8.7454149728142,No,72.0
4665,2022-10-10,1971.0,8.322334816056856,Yes,292.0
4666,2022-10-11,2244.0,8.686871325762672,No,124.0
4667,2022-10-12,3051.0,8.076445391961487,No,250.0
4668,2022-10-13,2223.0,7.7316864822131866,No,420.0
4669,2022-10-14,2564.0,8.03578741686628,No,480.0
4670,2022-10-15,1532.0,8.168211704628845,No,51.0
4671,2022-10-16,2813.0,8.44918199149309,No,288.0
4672,2022-10-17,1251.0,8.953534084922085,Yes,79.0
4673,2022-10-18,1908.0,8.905495424007947,Yes,18.0
4674,2022-10-19,2321.0,8.375298136173697,Yes,81.0
4675,2022-10-20,1292.0,8.679198085494473,No,162.0
4676,2022-10-21,2523.0,8.961665493170305,Yes,75.0
4677,2022-10-22,1999.0,7.7385263621836575,Yes,344.0
4678,2022-10-23,2979.0,8.469816724055809,No,198.0
4679,2022-10-24,2874.0,9.227242350924389,Yes,153.0
4680,2022-10-25,1312.0,9.284642977456176,No,56.0
4681,2022-10-26,1610.0,8.384405090549354,Yes,125.0
4682,2022-10-27,2498.0,8.31778337927589,Yes,197.0
4683,2022-10-28,1716.0,8.267454471586884,No,39.0
4684,2022-10-29,1716.0,8.381102647548946,No,28.0
4685,2022-10-30,2444.0,7.780607962727983,Yes,322.0
4686,2022-10-31,1281.0,8.396437253774955,Yes,85.0
4687,2022-11-01,2306.0,8.93093216319082,No,180.0
4688,2022-11-02,2512.0,8.749744350193659,No,35.0
4689,2022-11-03,1978.0,7.939242395154707,Yes,24.0
4690,2022-11-04,1965.0,9.071809294590246,Yes,159.0
4691,2022-11-05,1800.0,7.996880164827851,Yes,190.0
4692,2022-11-06,1792.0,8.490825299828302,No,14.0
4693,2022-11-07,1659.0,8.752504017055967,No,76.0
4694,2022-11-08,1305.0,9.190673063405397,No,76.0
4695,2022-11-09,2590.0,8.49770452461458,No,229.0
4696,2022-11-10,1319.0,8.567964152445136,No,86.0
4697,2022-11-11,1250.0,8.087086853437127,Yes,41.0
4698,2022-11-12,1376.0,9.344649017168535,Yes,8.0
4699,2022-11-13,1545.0,8.854017643037078,No,42.0
4700,2022-11-14,1859.0,8.817407927747567,No,67.0
4701,2022-11-15,3008.0,9.168408983003564,Yes,408.0
4702,2022-11-16,1971.0,8.413124614695237,Yes,158.0
4703,2022-11-17,3150.0,8.633639049656862,Yes,367.0
4704,2022-11-18,2332.0,8.963727641427491,Yes,227.0
4705,2022-11-19,1646.0,9.117496361903598,No,33.0
4706,2022-11-20,2971.0,8.517128877383685,Yes,325.0
4707,2022-11-21,2386.0,8.355149454853919,No,310.0
4708,2022-11-22,1430.0,8.314726475587758,No,2.0
4709,2022-11-23,2146.0,8.496457868431099,No,16.0
4710,2022-11-24,2766.0,8.09428998266282,Yes,525.0
4711,2022-11-25,1996.0,9.430596181602336,No,215.0
4712,2022-11-26,2477.0,8.535931146720582,No,164.0
4713,2022-11-27,2904.0,8.178716840654769,Yes,134.0
4714,2022-11-28,1670.0,8.12281190879396,Yes,307.0
4715,2022-11-29,2264.0,9.15782714259051,Yes,14.0
4716,2022-11-30,1502.0,8.531260355001347,Yes,298.0
4717,2022-12-01,1472.0,8.001495206317669,No,150.0
4718,2022-12-02,1872.0,7.882704359071927,No,224.0
4719,2022-12-03,2196.0,8.93238618901886,Yes,17.0
4720,2022-12-04,2214.0,8.440767466256094,Yes,66.0
4721,2022-12-05,1361.0,7.955334442957808,Yes,186.0
4722,2022-12-06,3008.0,8.907184530616261,No,141.0
4723,2022-12-07,2111.0,8.335900623331291,No,115.0
4724,2022-12-08,3150.0,9.213187591272018,No,214.0
4725,2022-12-09,1780.0,8.867949736803473,Yes,112.0
4726,2022-12-10,2882.0,9.463227012089728,Yes,113.0
4727,2022-12-11,2418.0,9.14524934634985,No,48.0
4728,2022-12-12,3194.0,9.421436726028148,Yes,152.0
4729,2022-12-13,3291.0,8.100949643429201,No,234.0
4730,2022-12-14,1750.0,9.319034242661889,Yes,211.0
4731,2022-12-15,1646.0,7.999115676850143,No,12.0
4732,2022-12-16,1607.0,7.98143096268176,Yes,205.0
4733,2022-12-17,2409.0,8.486571891404008,Yes,64.0
4734,2022-12-18,2792.0,8.768062567101955,No,76.0
4735,2022-12-19,1487.0,8.623672823173946,No,208.0
4736,2022-12-20,2819.0,8.788917682358957,No,179.0
4737,2022-12-21,1461.0,8.770384945614857,No,66.0
4738,2022-12-22,1554.0,9.255116551658052,Yes,75.0
4739,2022-12-23,2286.0,8.432223986583999,No,405.0
4740,2022-12-24,2848.0,9.158706788669058,No,307.0
4741,2022-12-25,2345.0,9.522079177448786,Yes,71.0
4742,2022-12-26,1780.0,8.721655354372093,Yes,87.0
4743,2022-12-27,2123.0,8.738174935057742,Yes,174.0
4744,2022-12-28,2976.0,8.180537712695827,No,91.0
4745,2022-12-29,2861.0,8.802880979126835,No,130.0
4746,2022-12-30,1626.0,8.133871434973933,Yes,179.0
4747,2022-12-31,2031.0,9.45697818706421,Yes,320.0
4748,2023-01-01,2256.0,9.078669049720462,No,67.0
4749,2023-01-02,3015.0,9.194081221343543,No,80.0
4750,2023-01-03,1431.0,9.146630543069808,No,164.0
4751,2023-01-04,1825.0,8.34132987341956,No,21.0
4752,2023-01-05,2338.0,8.73998791591241,Yes,219.0
4753,2023-01-06,2589.0,9.516200607530168,Yes,261.0
4754,2023-01-07,1486.0,8.993650391927908,No,212.0
4755,2023-01-08,3073.0,9.553359151088113,Yes,103.0
4756,2023-01-09,2760.0,8.94178598855447,No,198.0
4757,2023-01-10,2721.0,8.33572855338036,No,185.0
4758,2023-01-11,3317.0,8.118714183480257,Yes,233.0
4759,2023-01-12,2006.0,8.337043870708793,Yes,203.0
4760,2023-01-13,1419.0,8.163581440650336,No,104.0
4761,2023-01-14,2019.0,8.78351411779397,No,300.0
4762,2023-01-15,3231.0,8.542982328999113,No,322.0
4763,2023-01-16,2733.0,8.994405612854166,Yes,279.0
4764,2023-01-17,1423.0,8.650406884896155,No,134.0
4765,2023-01-18,1557.0,8.640118391802531,No,268.0
4766,2023-01-19,2738.0,8.454396109614185,No,142.0
4767,2023-01-20,2436.0,8.680654278487633,Yes,8.0
4768,2023-01-21,2601.0,9.438389739057543,Yes,174.0
4769,2023-01-22,2666.0,9.416568476382409,Yes,167.0
4770,2023-01-23,3124.0,9.641967920408518,No,518.0
4771,2023-01-24,2501.0,8.622270039362816,No,317.0
4772,2023-01-25,1671.0,9.312762342612913,Yes,11.0
4773,2023-01-26,1829.0,9.16307479146548,Yes,119.0
4774,2023-01-27,2262.0,8.988068120076473,Yes,77.0
4775,2023-01-28,1570.0,8.154266991652522,No,247.0
4776,2023-01-29,1533.0,9.503634836381384,Yes,51.0
4777,2023-01-30,2741.0,9.577606873990272,No,113.0
4778,2023-01-31,2474.0,9.188272831211524,No,221.0
4779,2023-02-01,2210.0,9.291071829841929,Yes,326.0
4780,2023-02-02,2370.0,8.050019670919568,Yes,167.0
4781,2023-02-03,2697.0,8.330653966702915,Yes,133.0
4782,2023-02-04,2564.0,8.206635668694677,No,222.0
4783,2023-02-05,2273.0,8.411121589548424,No,219.0
4784,2023-02-06,1681.0,8.363431642438027,No,144.0
4785,2023-02-07,2972.0,8.067286553967614,No,235.0
4786,2023-02-08,2679.0,8.814865311278197,Yes,493.0
4787,2023-02-09,3064.0,8.432152431933286,Yes,67.0
4788,2023-02-10,3025.0,9.303597004498734,No,35.0
4789,2023-02-11,3167.0,8.47465717591371,Yes,373.0
4790,2023-02-12,1444.0,8.623614042349855,Yes,406.0
4791,2023-02-13,2026.0,8.781018986703854,No,300.0
4792,2023-02-14,1427.0,9.179298445101391,No,50.0
4793,2023-02-15,1873.0,8.960086552499396,Yes,150.0
4794,2023-02-16,2259.0,9.181571471390953,No,95.0
4795,2023-02-17,1735.0,9.150923792150827,Yes,3.0
4796,2023-02-18,2550.0,8.67734730455506,No,262.0
4797,2023-02-19,2913.0,9.48712761917893,No,14.0
4798,2023-02-20,2834.0,9.385146574464985,Yes,246.0
4799,2023-02-21,1890.0,8.662383587724415,No,81.0
4800,2023-02-22,1912.0,9.52757155369696,Yes,47.0
4801,2023-02-23,1648.0,8.365126994649414,No,164.0
4802,2023-02-24,3132.0,8.34895606829803,Yes,247.0
4803,2023-02-25,2504.0,8.857546900430805,Yes,148.0
4804,2023-02-26,2191.0,8.822137428514866,Yes,12.0
4805,2023-02-27,2749.0,8.575906844204306,No,423.0
4806,2023-02-28,2187.0,8.723152843264238,Yes,36.0
4807,2023-03-01,2643.0,9.416376832213986,Yes,53.0
4808,2023-03-02,1874.0,9.593593670260677,No,17.0
4809,2023-03-03,1892.0,8.965088660349773,Yes,127.0
4810,2023-03-04,1519.0,9.581031729842799,Yes,138.0
4811,2023-03-05,3239.0,8.802852139907257,Yes,31.0
4812,2023-03-06,2649.0,8.659640553395386,Yes,228.0
4813,2023-03-07,3343.0,9.275792214168234,No,287.0
4814,2023-03-08,2194.0,8.778735866716643,No,111.0
4815,2023-03-09,3254.0,9.678982274702124,No,335.0
4816,2023-03-10,1995.0,8.122671058507677,Yes,62.0
4817,2023-03-11,3353.0,9.330620362131896,Yes,276.0
4818,2023-03-12,3344.0,8.321655969940508,Yes,485.0
4819,2023-03-13,1923.0,9.442240212441732,No,41.0
4820,2023-03-14,3259.0,9.399712657535638,Yes,224.0
4821,2023-03-15,1546.0,9.443901810805777,Yes,265.0
4822,2023-03-16,3372.0,9.29179974231526,Yes,82.0
4823,2023-03-17,1734.0,8.546254658942136,Yes,12.0
4824,2023-03-18,2065.0,9.54564611206623,Yes,20.0
4825,2023-03-19,1806.0,8.293498062085755,Yes,116.0
4826,2023-03-20,3404.0,8.12540603191496,Yes,395.0
4827,2023-03-21,3351.0,9.620392419175687,No,107.0
4828,2023-03-22,3379.0,9.359090747379312,No,76.0
4829,2023-03-23,2167.0,8.696065459017328,No,262.0
4830,2023-03-24,3376.0,8.644334536477565,Yes,293.0
4831,2023-03-25,3118.0,8.603676472636337,No,228.0
4832,2023-03-26,1705.0,9.795367591482108,No,106.0
4833,2023-03-27,2997.0,8.143819023933746,Yes,341.0
4834,2023-03-28,2710.0,8.445687441470785,No,443.0
4835,2023-03-29,3496.0,9.408112747348945,Yes,130.0
4836,2023-03-30,1510.0,9.267533106392587,Yes,20.0
4837,2023-03-31,2420.0,9.307463814216447,No,167.0
4838,2023-04-01,2026.0,9.378810711078767,No,70.0
4839,2023-04-02,3071.0,9.012955679744984,No,248.0
4840,2023-04-03,1846.0,8.508040866839274,Yes,468.0
4841,2023-04-04,3147.0,8.278062917269946,No,125.0
4842,2023-04-05,1845.0,8.992325413529072,Yes,737.0
4843,2023-04-06,3177.0,8.158536331302916,No,318.0
4844,2023-04-07,2503.0,8.426831939709437,Yes,12.0
4845,2023-04-08,2439.0,8.387312459933717,Yes,110.0
4846,2023-04-09,2761.0,9.188461557304953,Yes,178.0
4847,2023-04-10,2768.0,8.851377311846509,Yes,119.0
4848,2023-04-11,1656.0,8.920429539066728,No,8.0
4849,2023-04-12,3466.0,9.360120548593331,Yes,229.0
4850,2023-04-13,2034.0,9.388420230580468,Yes,122.0
4851,2023-04-14,2694.0,9.73204502769547,No,204.0
4852,2023-04-15,1932.0,9.504116688100721,Yes,45.0
4853,2023-04-16,2456.0,9.407866114751137,No,187.0
4854,2023-04-17,1851.0,8.910601640925005,No,213.0
4855,2023-04-18,1672.0,8.255063692724748,No,50.0
4856,2023-04-19,3293.0,8.90548718462859,Yes,335.0
4857,2023-04-20,1995.0,9.055718621679006,No,78.0
4858,2023-04-21,3231.0,9.008252147265324,Yes,151.0
4859,2023-04-22,2034.0,8.887019104264922,No,136.0
4860,2023-04-23,3247.0,8.345322653664457,No,232.0
4861,2023-04-24,2414.0,9.630438940803614,Yes,143.0
4862,2023-04-25,1802.0,8.312295878647287,Yes,135.0
4863,2023-04-26,2511.0,8.881049090813729,No,75.0
4864,2023-04-27,2256.0,8.837492188064036,No,232.0
4865,2023-04-28,1925.0,9.169125286906729,No,110.0
4866,2023-04-29,3430.0,9.035631463703977,No,58.0
4867,2023-04-30,1846.0,9.088671526791742,No,136.0
4868,2023-05-01,1877.0,8.386955993728055,Yes,289.0
4869,2023-05-02,2536.0,8.506632728882302,No,256.0
4870,2023-05-03,2306.0,9.328805262881971,No,309.0
4871,2023-05-04,2724.0,9.022748023360354,No,129.0
4872,2023-05-05,1873.0,9.074277526857802,No,106.0
4873,2023-05-06,2411.0,8.569233108380095,No,368.0
4874,2023-05-07,2742.0,8.865843822749063,Yes,540.0
4875,2023-05-08,2063.0,8.824837298974996,No,183.0
4876,2023-05-09,2542.0,8.78331690807619,Yes,172.0
4877,2023-05-10,2967.0,9.328308229806986,No,365.0
4878,2023-05-11,2876.0,8.432211660444572,No,61.0
4879,2023-05-12,1971.0,9.434467455895568,No,162.0
4880,2023-05-13,2732.0,9.588533135879063,No,149.0
4881,2023-05-14,1994.0,8.502908670871854,Yes,144.0
4882,2023-05-15,3074.0,8.876424526840918,Yes,293.0
4883,2023-05-16,2705.0,9.467299477184259,Yes,71.0
4884,2023-05-17,1967.0,9.225641585678229,Yes,205.0
4885,2023-05-18,1651.0,8.419245704075367,No,18.0
4886,2023-05-19,2117.0,8.39966729313618,No,376.0
4887,2023-05-20,2635.0,9.867462590481486,No,323.0
4888,2023-05-21,2770.0,9.84822864827006,Yes,32.0
4889,2023-05-22,2821.0,9.816954080561839,No,258.0
4890,2023-05-23,3326.0,9.254775777523587,Yes,215.0
4891,2023-05-24,3152.0,8.712793338033244,Yes,84.0
4892,2023-05-25,2056.0,8.277546044890801,Yes,147.0
4893,2023-05-26,2109.0,8.49427177549292,No,367.0
4894,2023-05-27,2913.0,9.60261338701828,Yes,346.0
4895,2023-05-28,2180.0,8.798162759653296,Yes,34.0
4896,2023-05-29,1985.0,9.581684468341535,No,25.0
4897,2023-05-30,2609.0,8.656428498116671,No,297.0
4898,2023-05-31,2707.0,8.902344260629537,No,284.0
4899,2023-06-01,2169.0,8.733079357689707,No,55.0
4900,2023-06-02,2759.0,9.673059140218708,No,23.0
4901,2023-06-03,2280.0,9.217332444508958,No,84.0
4902,2023-06-04,2084.0,8.648076120733691,Yes,294.0
4903,2023-06-05,3605.0,9.539435444904786,No,176.0
4904,2023-06-06,1863.0,9.791590572176789,No,145.0
4905,2023-06-07,2534.0,8.400267573709062,Yes,128.0
4906,2023-06-08,2848.0,8.930478538507717,No,36.0
4907,2023-06-09,2507.0,8.984497216777603,Yes,59.0
4908,2023-06-10,3442.0,8.902164143219759,No,343.0
4909,2023-06-11,2953.0,9.0035075417182,No,13.0
4910,2023-06-12,2177.0,8.722937702604566,No,228.0
4911,2023-06-13,2803.0,9.674500061228738,No,55.0
4912,2023-06-14,3013.0,8.975583171887445,No,238.0
4913,2023-06-15,2575.0,8.555413000448624,Yes,395.0
4914,2023-06-16,2137.0,8.972902959094382,No,164.0
4915,2023-06-17,1822.0,8.276510103188675,No,157.0
4916,2023-06-18,3102.0,9.330386613910902,Yes,380.0
4917,2023-06-19,3413.0,9.625860693259796,Yes,266.0
4918,2023-06-20,2525.0,9.381408740866537,No,512.0
4919,2023-06-21,2904.0,9.472488304857247,No,119.0
4920,2023-06-22,2530.0,8.776047142553006,Yes,63.0
4921,2023-06-23,2584.0,9.90970359113653,Yes,88.0
4922,2023-06-24,1937.0,8.448312856574729,Yes,314.0
4923,2023-06-25,3631.0,8.808441259441738,Yes,297.0
4924,2023-06-26,3672.0,9.108903891492927,No,437.0
4925,2023-06-27,3489.0,8.595307005121217,Yes,475.0
4926,2023-06-28,1929.0,8.720585622087391,Yes,181.0
4927,2023-06-29,3579.0,8.717285704892117,Yes,180.0
4928,2023-06-30,3154.0,8.462153834011982,No,461.0
4929,2023-07-01,2690.0,9.398019015718372,No,240.0
4930,2023-07-02,2661.0,9.212478008981222,No,114.0
4931,2023-07-03,3679.0,8.570676214245513,No,222.0
4932,2023-07-04,1860.0,9.65726950500979,No,260.0
4933,2023-07-05,2215.0,8.400413242835919,Yes,410.0
4934,2023-07-06,3640.0,8.959322810305833,Yes,344.0
4935,2023-07-07,2236.0,8.609939957698208,Yes,498.0
4936,2023-07-08,3513.0,9.934620641912096,No,9.0
4937,2023-07-09,2487.0,8.80504398071691,Yes,10.0
4938,2023-07-10,2992.0,8.56355107432439,Yes,140.0
4939,2023-07-11,2982.0,9.80194068973684,No,6.0
4940,2023-07-12,2251.0,9.4117258318687,Yes,17.0
4941,2023-07-13,3033.0,8.595979186764502,No,292.0
4942,2023-07-14,1868.0,8.557238103056521,Yes,72.0
4943,2023-07-15,3671.0,9.154266404697083,No,241.0
4944,2023-07-16,2198.0,9.541565023017627,No,59.0
4945,2023-07-17,3390.0,9.869632404876455,Yes,15.0
4946,2023-07-18,2372.0,8.363745343646775,No,217.0
4947,2023-07-19,3149.0,9.247418502091502,Yes,326.0
4948,2023-07-20,1975.0,9.940783887854714,Yes,88.0
4949,2023-07-21,2456.0,9.97561408162268,No,67.0
4950,2023-07-22,2729.0,8.344352203229956,Yes,20.0
4951,2023-07-23,2639.0,9.177309582902543,No,37.0
4952,2023-07-24,3295.0,9.321737094729354,Yes,190.0
4953,2023-07-25,2110.0,8.89629806770483,Yes,5.0
4954,2023-07-26,1813.0,9.728275040633083,Yes,183.0
4955,2023-07-27,3407.0,9.348946793296449,No,162.0
4956,2023-07-28,2906.0,8.559986430424958,Yes,288.0
4957,2023-07-29,3674.0,9.502879222188422,No,235.0
4958,2023-07-30,3545.0,9.731621596090193,Yes,238.0
4959,2023-07-31,2756.0,9.523235474635037,Yes,153.0
4960,2023-08-01,3332.0,9.283892962468165,No,51.0
4961,2023-08-02,2639.0,9.446927527584064,No,156.0
4962,2023-08-03,3367.0,9.58995765820024,Yes,40.0
4963,2023-08-04,2655.0,8.79615561060217,Yes,199.0
4964,2023-08-05,2258.0,9.215811549942941,Yes,88.0
4965,2023-08-06,2616.0,8.489178231036627,Yes,246.0
4966,2023-08-07,3611.0,9.89134362764116,No,6.0
4967,2023-08-08,2597.0,9.432707918840567,No,322.0
4968,2023-08-09,3305.0,8.49037083563413,Yes,173.0
4969,2023-08-10,2938.0,9.251100247303063,No,72.0
4970,2023-08-11,3116.0,8.379699367928309,No,163.0
4971,2023-08-12,2553.0,9.188843860623813,No,157.0
4972,2023-08-13,2053.0,9.61328508469628,No,194.0
4973,2023-08-14,2392.0,9.084548747463268,Yes,71.0
4974,2023-08-15,3437.0,8.473814528899453,Yes,176.0
4975,2023-08-16,2290.0,8.73456987851207,No,51.0
4976,2023-08-17,3035.0,8.379448221074092,Yes,426.0
